ID,date,press,title,summary,URL
01100101.20240515060209001,20240515,경향신문,"뿌리고, 바르고, 버무려 집밥을 요리로 만드는 ‘비밀 병기’","오뚜기 샘표 삼양식품, 저마다의 ‘소스 DNA’로 밥상 공략



오뚜기, 국내 케첩 마요네즈의 ‘원조’ 55년째 소스 1위, 250여종 구비
샘표, 양식 ‘폰타나’ 필두로 동남아 중식 맛과 향 살려 현지 역수출도
삼양, K매운맛 세계로 전파 불닭볶음면 수프로 만든 ‘불닭소스’도 인기

고물가 시대에 연일 외식가격이 치솟으면서 집밥을 맛깔스럽게 즐길 수..",https://www.khan.co.kr/economy/economy-general/article/202405150600005
01100201.20240515033858002,20240515,국민일보,‘조회수 1억’ 까르보불닭면 美 소녀에 한 트럭 안겼다,"지난달 초 미국의 어느 주택가, 집 앞마당에 생일을 맞은 듯한 아이가 앉아 있었다. 아이는 핑크색 쇼핑백에 담긴 선물을 꺼내본다. 선물을 확인한 아이는 어쩐 일인지 털썩 주저앉았다. 이마를 짚고는 눈물을 흘린다. 대체 아이는 어떤 선물을 받았기에 이런 리액션을 보이는 걸까. 아이가 꺼내든 선물은 핑크색 포장지에 담긴 ‘까르보불닭볶음면’이었다. 
 
까르..",
02100701.20240514081507001,20240514,헤럴드경제,"삼양식품, ‘비빔면’ 생산 중단한 까닭?","[헤럴드경제=전새날 기자] 삼양식품이 올해 계절면 생산을 중단하고, 해외 수출 제품에 주력한다. 
 
 14일 업계에 따르면 삼양식품은 올해 열무비빔면, 4과비빔면 등 계절면 생산을 중단했다. 중단된 계절면 생산라인에선 불닭볶음면 등 수출용 제품을 생산한다. 비빔면보다 해외 사업으로 얻는 이익이 더 크다는 판단에 따른 결정이다. 
 
 지난해 삼양식품의..",http://biz.heraldcorp.com/view.php?ud=20240514050065
02100701.20240514182721001,20240514,헤럴드경제,"삼양그룹, 창립 100주년 맞이 ‘온라인 역사관’ 개관","[헤럴드경제=한영대 기자] 삼양그룹은 1924년 창립 이후 100년 역사를 집대성한 ‘온라인 역사관’을 개관했다고 14일 밝혔다. 
 
 온라인 역사관에는 그룹의 100년 역사를 통해 대한민국 산업 발전의 발자취를 함께 확인해볼 수 있는 다양한 콘텐츠가 마련됐다. 100년 역사를 강조하기 위해 아날로그 시계를 디자인 콘셉트로 역동적인 애니메이션 효과를 ..",http://biz.heraldcorp.com/view.php?ud=20240514050476
02100701.20240514114035001,20240514,헤럴드경제,불닭 선물에 펑펑 울던 소녀 삼양은 ‘역조공’으로 한번 더 울렸다,"[헤럴드경제=박병국 기자] #1. 생일을 맞은 어린 여자 아이 앞에 놓인 분홍색 종이백. 소녀는 종이백 안을 확인하고 의자에 주저 앉았다. 소녀는 손으로 얼굴을 가리며 말을 잇지 못했다. 종이백 안에서 나온 건 분홍색 포장지의 까르보불닭볶음면이었다. 
 
 지난달 초 소셜 네트워크를 화재가 된 틱톡 영상의 한 장면이다. 미국의 아달린 소피아(Adalyn..",http://biz.heraldcorp.com/view.php?ud=20240514050620
02100701.20240514095725001,20240514,헤럴드경제,"삼양그룹, 창립 100주년 ‘온라인 역사관’ 열었다","[헤럴드경제=정석준 기자] 삼양그룹이 1924년 창립 이후 100년의 역사를 집대성한 ‘온라인 역사관(사진)’을 14일 개관했다고 밝혔다. 
 
 온라인 역사관은 그룹의 100년 역사를 통해 대한민국 산업발전의 발자취를 확인할 수 있는 다양한 콘텐츠로 마련했다. 
 
 삼양의 100년 역사에서 가장 의미 있는 100가지 이야기를 담은 ‘명장면 100’,..",http://biz.heraldcorp.com/view.php?ud=20240514050508
02100861.20240514220333001,20240514,브릿지경제,"삼양그룹, 창립 100주년 맞아 '온라인 역사관' 개관","삼양그룹이 100년의 역사를 집대성한 ‘온라인 역사관’을 14일 개관했다. (사진=삼양그룹)삼양그룹은 1924년 창립 이후 100년의 역사를 집대성한 ‘온라인 역사관’을 14일 개관했다.
이번에 개관한 온라인 역사관은 창립 100주년을 맞이해 임직원, 고객, 주주 등 관계자에게 삼양그룹 100년의 역사를 쉽고 재미있게 전달하고, 소통의 장으로 활용하기 ..",https://www.viva100.com/main/view.php?key=20240514010004226
02100861.20240514220320002,20240514,브릿지경제,"삼양그룹, 창립 100주년 맞아 ‘온라인 역사관’ 개관","삼양그룹이 1924년 창립 이후 100년의 역사를 집대성한 ‘온라인 역사관’을 개관했다. (사진제공=삼양그룹) 삼양그룹은 1924년 창립 이후 100년의 역사를 집대성한 ‘온라인 역사관’을 개관했다고 14일 밝혔다.
이번에 개관한 온라인 역사관은 창립 100주년을 맞이해 임직원, 고객, 주주 등 관계자에게 삼양그룹 100년의 역사를 쉽고 재미있게 전달하..",https://www.viva100.com/main/view.php?key=20240514010004193
01100101.20240514214600002,20240514,경향신문,화장품 식료품 주가에 ‘훈풍’,"K뷰티 K푸드 ‘열풍’에 수출 호조 실적 개선 기대감 확산

필수소비재 지수 한 달간 12%↑
금융 자동차 반도체보다 높아

대표적인 필수소비재(비내구재)인 화장품과 식료품 기업의 주가가 모처럼 들썩이고 있다. ‘K뷰티’ ‘K푸드’ 열풍에 따른 실적 개선 기대감이 커지면서다. 

특히 식료품주는 외식물가 부담으로 저렴한 가공식품 수요가 증가한 영향을 받..",https://www.khan.co.kr/economy/finance/article/202405142144025
02100501.20240514180505001,20240514,파이낸셜뉴스,"삼양, 까르보불닭 美소녀팬에 '1년치 라면' 선물","텍사스 건너가 깜짝파티 열어줘 
 
 
 선물을 받고 기뻐하는 아달린 소피아 삼양라운드스퀘어 제공 삼양라운드스퀘어는 생일선물로 까르보불닭볶음면을 받고 감동의 울음을 터트리며 SNS 상에서 화제를 모은 미국 소녀에게 직접 감사의 마음을 전하는 역조공 이벤트를 펼쳤다고 14일 밝혔다. 
 
삼양라운드스퀘어는 연예인이 팬들에게 선물을 제공하는 역조공 문화에서..",http://www.fnnews.com/news/202405141803226647
01101001.20240514164009001,20240514,한겨레,"‘가격인상 예고’ 식품업계, 1분기 영업익 최대 100% 증가","국내 주요 식품기업들이 올해 1분기에 전년 보다 많은 이익을 낸 것으로 나타났다. 실적 상승과 함께 올해 원가 부담은 전보다 낮아질 것으로 예상돼, 식품기업의 잇따른 제품 가격 인상 흐름에 대한 비판적인 목소리는 커질 것으로 보인다.
씨제이(CJ)제일제당은 14일 올 1분기 매출(연결기준)이 7조2160억원, 영업이익이 3759억원으로 집계됐다고 공시했..",http://www.hani.co.kr/arti/economy/consumer/1140527.html
01100101.20240514162931001,20240514,경향신문,반도체 대신 “세럼” “불닭볶음면”  수출 증가 인플레에 웃는 소비재주,"대표적인 필수소비재(비내구재)인 화장품과 식료품 기업의 주가가 모처럼 들썩이고 있다. ‘K뷰티’ ‘K푸드’ 열풍에 따른 수출 증가로 실적 개선 기대감이 커지면서다. 특히 식료품주는 외식물가 부담으로 저렴한 가공식품 수요가 증가한 영향을 받은 만큼 인플레이션 시대의 단면을 보여준다는 분석도 나온다.

 K뷰티 K푸드 인기에 수출 증가

14일 한국거래소에..",https://www.khan.co.kr/economy/finance/article/202405141629001
04100958.20240514154250001,20240514,EBN,"삼양그룹, 창립 100주년 맞아 ‘온라인 역사관’ 개관","삼양그룹 성장 역사 대한민국 산업 발전 담은 컨텐츠 구성
종로 본사 판교 디스커버리센터, 울산 공장에 오프라인 전시관 개관 예정삼양그룹은 1924년 창립 이후 100년의 역사를 집대성한 ‘온라인 역사관’을 개관했다고 14일 밝혔다.
 

이번에 개관한 온라인 역사관은 창립 100주년을 맞이해 임직원, 고객, 주주 등 관계자에게 삼양그룹 100년의 역사를..",
02100501.20240514145353001,20240514,파이낸셜뉴스,삼양 '까르보불닭볶음면' 美 소녀팬 위해 직접 찾아가 '직접 전달',"선물을 받고 기뻐하는 아달린 소피아 /사진=삼양라운드스퀘어 [파이낸셜뉴스] 삼양라운드스퀘어는 생일선물로 까르보불닭볶음면을 받고 감동의 울음을 터트리며 SNS 상에서 화제를 모은 미국 소녀에게 직접 감사의 마음을 전하는 역조공 이벤트를 펼쳤다고 14일 밝혔다. 
 
삼양라운드스퀘어는 연예인이 팬들에게 선물을 제공하는 역조공 문화에서 착안, 까르보불닭볶음면..",http://www.fnnews.com/news/202405141443148511
01100901.20240514143618001,20240514,중앙일보,까르보불닭 선물에 운 소녀 삼양 '1년치 라면' 역조공 쐈다,"생일 선물로 까르보불닭볶음면을 받고 기쁨의 눈물을 흘리는 모습으로 화제를 된 소녀가 까르보불닭 1000개를 더 받았다. 
 
 삼양라운드스퀘어는 까르보불닭 팬으로 유명해진 소녀 아달린 소피아가 사는 미국 텍사스 샌안토니오에 볶음면 150상자(낱개 기준 약 1000개)를 실은 차량을 보내는 이벤트를 했다고 14일 밝혔다. 
 
 삼양라운드스퀘어는 연예인이..",https://www.joongang.co.kr/article/25249285
02100311.20240514143424001,20240514,서울경제,"'치킨집 어떻게 해"" 역대 최고 실적 KFC 삼양 뭉치더니 말도 안되는 가격에 ","불닭 볶음면의 글로벌 인기에 KFC가 삼양식품(003230)과 손을 잡고 ‘칠리 징거 통다리’와 칠리 모짜 징거 통다리'에 더욱 화끈한 매운 맛을 입힌 '불닭 칠리 슈퍼박스' 2종을 출시했다. 
 

 최근 ‘잘파세대’를 중심으로 '맵부심(매운맛+자부심)' 트렌드가 유행하며 매운맛 열풍이 지속되고 있는 가운데, KFC는 특유의 매운맛으로 국내외에서 큰 ..",http://www.sedaily.com/NewsView/2D96PB04YH
04100958.20240514135954001,20240514,EBN,[Food & Now] 식품 치킨 콜라보 ‘불닭 KFC’ ‘팔도 멕시카나’,"KFC 삼양식품 ‘불닭 칠리 슈퍼박스’KFC가 삼양식품과 손잡고 ‘칠리 징거 통다리’와 ‘칠리 모짜 징거 통다리’를 더욱 화끈한 매운맛으로 즐길 수 있는 ‘불닭 칠리 슈퍼박스’ 2종을 출시했다.
 

최근 잘파세대를 중심으로 ‘맵부심(매운맛+자부심)’ 트렌드가 유행하며 매운맛 열풍이 지속되고 있는 가운데, KFC는 특유의 매운맛으로 국내외에서 큰 인기를..",
04101008.20240514111543002,20240514,이데일리,"삼양그룹, 창립 100주년 맞아 ‘온라인 역사관’ 개관","사진=삼양[이데일리 김경은 기자] 삼양그룹이 1924년 창립 이후 100년의 역사를 집대성한 ‘온라인 역사관’을 14일 개관했다.

이번에 개관한 온라인 역사관은 창립 100주년을 맞이해 임직원, 고객, 주주 등 관계자에게 삼양그룹 100년의 역사를 쉽고 재미있게 전달하고, 소통의 장으로 활용하기 위해 구축됐다. 그룹의 100년 역사를 통해 대한민국 산..",http://www.edaily.co.kr/news/newspath.asp?newsid=02404246638888920
02100311.20240514111123001,20240514,서울경제,"""'불닭' 좋아"" 5개 받고 펑펑 운 美소녀 이번엔 '1년치' 깜짝 선물, 왜?","생일선물로 삼양식품의 까르보불닭볶음면 5개를 받고 기쁨의 눈물을 흘렸던 미국 소녀가 이번엔 감격의 눈물을 흘렸다. 무려 1년 동안 먹을 수 있는 까르보불닭볶음면을 선물 받았기 때문이다. 
 

 삼양식품에 따르면 일명 ‘까르보불닭 영상’의 주인공인 소녀 아달린에게 수백 개의 까르보불닭면을 전달했다. 관계자는 ""팬 보답 차원에서 준비한 행사""라며 ""불닭이..",http://www.sedaily.com/NewsView/2D96OE52R9
01100701.20240514102915001,20240514,세계일보,"“새로운 트렌드 잡아라” 新소비층으로 급부상, 잘파 세대 겨냥하는 유통가","MZ세대에 이어 최근 '잘파(Z+Alpha)세대'가 새로운 소비 주축으로 급부상하면서, 유통가가 완전히 달라진 트렌드와 소통 공식으로 잘파들의 마음 사로잡기에 나섰다. 
 
 잘파들의 소비 트렌드를 그대로 반영한 ‘디토(Ditto)소비’가 대표적이다. 디토 소비는 디지털 환경에 매우 익숙한 잘파세대가 각종 SNS 채널과 숏폼 콘텐츠를 수시로 접하며 온라..",http://www.segye.com/content/html/2024/05/14/20240514505653.html
02100801.20240514100353001,20240514,아시아경제,'까르보불닭' 받고 눈물 흘린 美소녀 삼양의 '깜짝 파티',"삼양라운드스퀘어가 생일선물로 '까르보불닭볶음면'을 받고 감동의 울음을 터뜨려 화제가 된 미국의 한 소녀를 찾아 깜짝 파티를 열었다. 이 소녀의 이름은 아달린 소피아. 아달린이 눈물을 흘리는 영상은 지난달 초 틱톡, 인스타그램 등에 공개된 이후 지금까지 조회수 약 1억회를 기록했다. 좋아요는 1000만개를 넘어섰다. 
 
삼양라운드스퀘어는 아달리가 사는 ..",https://view.asiae.co.kr/article/2024051409551669385
02100801.20240514095231001,20240514,아시아경제,"KFC X 삼양식품, 맵부심 잘파세대 공략 불닭 칠리 슈퍼박스 출시","KFC가 삼양식품이 손잡고 '맵부심(매운맛+자부심)' 넘치는 국내 소비자 공략에 나선다. 
 
KFC는 '칠리 징거 통다리'와 '칠리 모짜 징거 통다리'를 더욱 화끈한 매운맛으로 즐길 수 있는 '불닭 칠리 슈퍼박스' 2종을 출시했다고 14일 밝혔다. 
 
최근 잘파세대를 중심으로 맵부심 트렌드가 유행하며 매운맛 열풍이 지속되고 있는 가운데, KFC는 특..",https://view.asiae.co.kr/article/2024051409394527279
04100158.20240514072020001,20240514,데일리안,"“웃을까 울까” 식품업계, 양날의 검 ‘환율’에 깊은 고민","올 1분기 K푸드 수출에 힘입어 호실적을 기록한 식품업계의 셈법이 복잡해지고 있다.


수출 비중이 높은 기업은 고환율에 힘입어 수익성이 개선될 수 있지만, 반대로 내수 비중이 높은 기업은 원재료 부담이 커져 수익성이 악화되는 등 정반대의 상황에 놓일 수 있어서다.


14일 관련업계에 따르면 올 1분기 국내 주요 식품기업들이 작년 같은 기간 대비 개선..",
02100601.20240513001042001,20240513,한국경제,[천자칼럼] 라면 대장주 경쟁,한국 라면은 원조 국가인 일본보다 5년 늦은 1963년 도입됐다. 작고한 전중윤 삼양식품 회장이 일본에서 제조 기술을 들여와 내놓은 10원짜리 치킨탕면(삼양라면)이 K라면의 효시다. 박정희 전 대통령의 분식 장려 정책에 힘입어 빠른 속도로 자리 잡았다. 그러자 2년 뒤 고 신춘호 농심 회장이 뛰어들었다. 1970년대까지는 삼양라면이 압도적 시장점유율을 ..,https://www.hankyung.com/article/2024051365591
02100311.20240513191506002,20240513,서울경제,비빔면 전쟁 이젠 '3파전' 삼양은 불닭볶음면에 집중한다,"삼양식품(003230)이 올해 계절면 생산을 중단하며 33년 만에 사실상 단종 수순을 밟는 것으로 전해졌다. 비빔면 생산라인을 불닭볶음면 등 수출용 제품용으로 재정비해 해외 수출에 힘을 준다는 계획이다. 이에 따라 비빔면 시장은 팔도, 농심(004370), 오뚜기(007310)의 3파전으로 재편될 전망이다. 
 

 13일 식품업계에 따르면 매년 2월부..",http://www.sedaily.com/NewsView/2D969XDSUE
04100078.20240513170941001,20240513,뉴스핌,"LK삼양 1분기 영업이익 2억 원 기록 ""흑자 전환 성공""","[서울=뉴스핌] 이나영 기자= LK삼양은 2024년 1분기 연결기준 매출액 96억 원으로 전년 동기 대비 45% 증가했으며, 영업이익 2억 원으로 흑자 전환했다고 13일 공시를 통해 밝혔다. 
 

 회사측은 1분기 실적 달성의 주요 요인으로 ▲ 인도 중국 동남아 등 신흥 시장 집중 공략을 통한 매출 다변화 ▲ 열화상 카메라 머신 비전 전용 렌즈 드론 ..",https://www.newspim.com/news/view/20240513001193
02100311.20240513161630001,20240513,서울경제,코스피 코스닥 단기 숨고르기 약보합세 기록[마감시황],"미국 물가지표 발표를 앞두고 관망 심리가 우세해 지면서 13일 국내 증시는 단기 숨고르기에 들어갔다. 
 

 이날 코스피는 전 거래일보다 0.42포인트(0.02%) 내린 2727.21로 마감했다. 개인이 164억 원을 순매도하고 외국인과 기관은 각각 190억 원과 171억 원을 순매수 했다. 
 

 미국 미시간 소비자 심리지수가 예상치를 하회하면서 ..",http://www.sedaily.com/NewsView/2D968EKNRL
02100601.20240513145128001,20240513,한국경제,삼양식품 차익실현 매물에 농심 '라면 대장주' 탈환,"농심이 지난 10일 삼양식품에 빼앗겼던 ‘라면 대장주’ 지위를 탈환했다. 삼양식품에 대한 차익실현 매물이 나오면서다. 
 
13일 오후 2시26분 현재 농심은 전일 대비 2만1000원(5.22%) 오른 42만3500원에, 삼양식품은 500원(0.15%) 내린 32만5000원에 각각 거래되고 있다. 시가총액으로는 농심이 2조5760억원으로, 삼양식품(2조..",https://www.hankyung.com/article/2024051358486
02100101.20240513112506001,20240513,매일경제,"“매워서 우는거 아니에요” 불닭 질주에 눈물짓는 투자자, 왜?","“불닭의 힘이 무섭긴 무섭네요.” 최근 한 주식 관련 커뮤니티에 올라온 글이다. 불닭볶음면의 인기에 삼양식품 주가가 무섭게 치솟으면서 라면업계 시가총액 1~2위 순위가 엎치락 뒤치락 하고 있다.
줄곧 1위를 지켜 온 농심 투자자들의 고심이 커지는 모양새다.
13일 오전 11시 현재 삼양식품은 전일대비 1만2000원(3.68%) 오른 33만7500원에 거..",http://www.mk.co.kr/article/11014200
02100351.20240513094455002,20240513,이투데이,"[특징주] 삼양식품, 불닭볶음면 ‘열풍’에 52주 신고가","[이투데이] 정성욱 기자 (sajikoku@etoday.co.kr)



삼양식품이 불닭볶음면 열풍에 힘입어 52주 신고가를 경신했다.

13일 오전 9시 39분 기준 삼양식품은 전 거래일 대비 6.76%(2만2000원) 오른 34만7500원에 거래되고 있다. 이로써 기존 52주 신고가(33만3000원)을 경신했다. 올 2월 저점 대비해선 103% 가량..",https://www.etoday.co.kr/news/view/2359313
04101008.20240513092116003,20240513,이데일리,"[특징주]농심 제친 삼양식품, 52주 신고가","[이데일리 원다연 기자] ‘불닭볶음면’의 글로벌 인기에 13일 삼양식품의 주가가 급등세를 이어가고 있다. 

마켓포인트에 따르면 이날 오전 9시 17분 현재 삼양식품(003230)은 전 거래일 대비 4.30% 오른 33만9500원에 거래되고 있다. 주가는 34만7000원까지 오르며 52주 신고가를 새로 썼다. 

삼양식품은 최근 주가 상승세에 시가총액이..",http://www.edaily.co.kr/news/newspath.asp?newsid=01630166638888592
02100601.20240512180114001,20240512,한국경제,"불닭볶음면 품귀에 삼양식품, 30년 만에 '라면 대장'",삼양식품이 라면 대장주(株)에 오르며 라면산업 역사를 다시 썼다. ‘불닭볶음면’이 미국 등 해외에서 품귀 현상을 빚을 정도로 잘 팔리자 주가가 치솟아 시가총액 기준으로 라면업계 부동의 1위였던 농심을 제쳤다. 지난 10일 유가증권시장에서 삼양식품 주가는 전날보다 1만5500원(5.0%) 오른 32만5500원에 마감했다. 이날 종가 기준 시가총액은 2조4..,https://www.hankyung.com/article/2024051239081
04100158.20240512150236001,20240512,데일리안,"해외서 훨훨 나는 ‘불닭’ 삼양식품, 시가총액 농심 제쳐","삼양식품이 불닭볶음면을 앞세운 수출 호조에 힘입어 시가총액 기준으로 농심을 제쳤다.


지난 10일 기준 삼양식품은전 거래일 대비 5% 오른 32만5500원에 거래를 마쳤다. 종가 기준 시가총액은 2조4520억원이다.


이날 삼양식품은 장 초반 33만3000원까지 오르며 52주 신고가를 경신하기도 했다.


반면 농심은 1.26% 상승한 40만2500..",
02100201.20240512092338001,20240512,머니투데이,"'K-푸드' 열풍에 '역대급 실적' 예고 식품 기업들, 웃지 못한다","[머니투데이 이재윤 기자] 주요 식품 기업들이 지난해에 이어 올해도 호실적을 기록할 전망이다. CJ와 동원, 대상 등 주요 식품 제조사들이 올해 1분기부터 눈에 띄는 영업 실적을 기록한 것으로 관측된다. 해외에서 K-푸드(한국식품) 인기가 지속되면서 수출이 실적 상승을 이끌었고, 원 달러 강세로 인한 환율효과까지 겹쳤다. 다만 식품 단가 인상 압박과 정..",http://news.moneytoday.co.kr/view/mtview.php?no=2024050913554595630&type=2
02100051.20240512092049001,20240512,대한경제,K-푸드 최대 수출 시장은 미국,"[대한경제=오진주 기자]미국이 올해 K-푸드 최대 수출 시장으로 떠올랐다. 

 

12일 농림축산식품부가 집계한 주요 시장 농림축산식품 수출 실적 자료에 따르면 대미 수출 금액은 올해 1 4월 4억7900만달러(약 6500억원)로 가장 많았다. 

 

이어 일본 4억5200만달러(6203억원), 중국은 4억4000만달러(6039억원)로 미국이 일본과..",http://www.dnews.co.kr/uhtml/view.jsp?idxno=202405120914077310616
02100601.20240511070255001,20240511,한국경제,미국 품귀현상 심상치 않더니 삼양 '라면역사' 새로 썼다,"삼양식품이 라면산업의 역사를 새로 썼다. ‘불닭볶음면’의 해외 인기에 힘입어 주가가 급상승세를 타더니 급기야 시가총액 매출 등 여러 지표에서 라면업계 부동의 1위였던 농심을 시총 분야에서 제쳤다. 삼양식품의 시총이 농심을 넘어선 건 한국거래소가 관련 데이터를 집계하기 시작한 1995년 이후 약 30년 만이다. 
 
지난 10일 유가증권시장에서 삼양식품은..",https://www.hankyung.com/article/2024051124947
01100201.20240510172231001,20240510,국민일보,"‘불닭의 힘’ 삼양식품, 시가총액 농심 제쳤다","‘불닭 열풍’에 힘입어 삼양식품이 경쟁사인 농심을 제치며 라면 대장주 자리를 차지했다. 
 
10일 한국거래소에 따르면 삼양식품은 이날 전 거래일 대비 5% 오른 32만5500원에 거래를 마쳤다. 삼양식품은 장 초반 33만3천원까지 오르며 52주 신고가를 경신하기도 했다. 종가 기준 시가총액은 2조4520억원이다. 
 
한편 농심은 1.26% 상승한 4..",https://www.kmib.co.kr/article/view.asp?arcid=0020086554&code=61141111&cp=kd
04101008.20240510144904002,20240510,이데일리,"[특징주]‘불닭의 질주’에 삼양식품, 시총 농심 넘어서","[이데일리 원다연 기자] 불닭볶음면의 인기에 주가 상승세가 이어지고 있는 삼양식품의 시가총액이 10일 농심을 넘어섰다. 

마켓포인트에 따르면 이날 오후 2시 41분 현재 삼양식품(003230)은 전 거래일 대비 4.52% 오른 32만4000원에 거래되고 있다. 시총은 2조4400억원을 넘어서며 2조4390억원대인 농심(004370)의 시총을 넘어섰다...",http://www.edaily.co.kr/news/newspath.asp?newsid=02587926638887608
02100311.20240510112542001,20240510,서울경제,[주식 초고수는 지금]‘불닭볶음면’ 실적 날아오르자 삼양식품 순매수 1위,"미래에셋증권에서 거래하는 고수익 투자자들이 10일 오전 가장 많이 순매수한 종목은 삼양식품(003230)으로 나타났다. 한미반도체(042700), 피에스케이홀딩스(031980), 디앤씨미디어(263720) 등이 순매수 상위권에 올랐다. 
 

 이날 미래에셋증권에 따르면 미래에셋증권 주식 거래 고객 중 최근 1개월 간 투자수익률 상위 1%에 해당하는 ‘..",http://www.sedaily.com/NewsView/2D94U2GRPB
02100851.20240509163534001,20240509,아주경제,"윤석열 정부, ""가격 안정 협조""...식품업계 지속 압박","한훈 농림축산식품부 차관이 3일 서울 서초구 한국식품산업협회에서 17개 주요 식품기업 및 10개 외식업계 대표들과 물가 안정을 위한 간담회를 하고 있다. [사진=연합뉴스] 
정부가 올해도 치솟는 먹거리 물가를 잡기 위해 총력전에 나서고 있다. 대통령실 중심의 민생물가 태스크포스(TF)를 만들고, 물가 안정을 위한 간담회를 진행하며 식품 외식 업계를 상대..",https://www.ajunews.com/view/20240509150919356
04100078.20240509152908001,20240509,뉴스핌,원가압박 무색...1분기 호실적에 식품업계 표정관리,"[서울=뉴스핌] 전미옥 기자 = 주요 식품업체들이 올해 1분기 고물가와 원자재 가격 상승 등 악재에도 호실적을 기록했다. 국내 시장의 내식 수요 증가와 K푸드 열풍에 따른 해외 수출 확대 특수를 누린 영향이다. 그간 원재료 가격 상승을 호소하며 가격 인상을 검토했던 업체들은 실적 발표를 앞두고 표정관리에 돌입했다. 
 

 9일 금융감독원에 따르면 롯데..",https://www.newspim.com/news/view/20240509000971
04100078.20240509083843001,20240509,뉴스핌,"[리포트 브리핑]삼양식품, '언제까지 잘 팔릴까' 목표가 320,000원 - 대신증권","[서울=뉴스핌] 로보뉴스 = 대신증권에서 09일 삼양식품(003230)에 대해 '언제까지 잘 팔릴까'라며 투자의견 'BUY'의 신규 리포트를 발행하였고, 목표가 320,000원을 내놓았다. 전일 종가 기준으로 볼 때, 이 종목의 주가는 목표가 대비 6.3%의 추가 상승여력이 있다는 해석이 가능하다. 
 
 
◆ 삼양식품 리포트 주요내용 
대신증권에서 삼..",https://www.newspim.com/news/view/20240509000073
02100701.20240508035440001,20240508,헤럴드경제,"토종 이커머스, 판매자 지원 강화에 힘쏟는다","중국계 이커머스(전자상거래)업체 알리익스프레스가 다양한 혜택을 내세우며 국내 판매자들을 끌어들이고 있다. 이에 질세라 토종 이커머스들도 판매자 지원책을 속속 강화하며 맞대응하고 있다. 
 
 8일 업계에 따르면 지난 3월 기준 ‘네이버도착보장 솔루션’을 이용하는 네이버쇼핑 판매자 수는 지난해 3월보다 235% 늘었다. 생필품과 간편조리식 등 빠른 배송이..",http://biz.heraldcorp.com/view.php?ud=20240508050454
02100701.20240508004204001,20240508,헤럴드경제,"밀부터 대체육까지 ‘국산의 종말’, 기업도 휘청인다","“소비자는 제품 가격에 예민한데 수입보다 2~3배 비싼 국산 밀을 사용해 원가만 올리는 것은 곤란합니다. 차라리 수입산의 높은 가격 변동성에 따른 부담을 감당하는 것이 현명한 선택입니다. ” 
 
 식량자급률이 낮으면 식품업계는 원재료를 수입에 의존할 수밖에 없게 된다. 국제 곡물 가격이 급등하면 가격 인상에 대한 고민을 할 수밖에 없다. 하지만 이마저..",http://biz.heraldcorp.com/view.php?ud=20240508050408
02100601.20240508150231001,20240508,한국경제,휘몰아치는 K라면의 인기 속 주목해야 할 비즈니스 이슈는? [삼정KPMG CFO Lounge],"이 기사는 05월 08일 13:33 마켓인사이트에 게재된 기사입니다. 
 
세계는 지금 한국 라면에 열광하고 있다. 미국 내 4,700여 개에 이르는 월마트에서는 익숙한 한국 라면이 메인 진열대를 차지하고 있고, 특정 제품은 품절 대란으로 품귀 현상도 보인다. 네덜란드 암스테르담의 한 가게에서는 증가하는 한국 라면의 수요에 대응해 '한강 라면'을 구현할..",https://www.hankyung.com/article/202405084382r
02100101.20240508161006001,20240508,매일경제,"수지스링크, 삼양식품과 손잡고 대체육 시장 키운다","푸드테크 기업 수지스링크가 삼양식품으로부터 30억 규모의 전략적 투자를 유치했다고 8일 밝혔다. 수지스링크 측은 “작년 11월 삼양식품과 업무협약을 맺은 데 이어, 대체육 분야에서 양사 간 적극적인 사업 협력을 위해 이번 투자 유치를 결정했다”고 전했다.
2016년 설립된 농업법인 회사인 수지스링크는 일반 육류 가공 제품 제조를 시작으로 스위스 뷸러(B..",http://www.mk.co.kr/article/11010571
02100501.20240508100341001,20240508,파이낸셜뉴스,이 정도야? 일본 언론도 주목한 불닭볶음면 인기,"8일 일본의 한 식품전문매체가 한국 불닭볶음면을 소개했다. fnDB 
 【파이낸셜뉴스 도쿄=박소연 기자】 ""한국발 불닭볶음면이 승승장구하고 있다."" 
일본의 한 식품 전문 신문이 8일 우리나라 불닭볶음면을 집중 조명했다. 
 
식품신문은 ""한국의 불닭볶음면이 '불맛'을 상징하는 브랜드로 해외 시장을 적극적으로 개척했다""고 소개한 뒤, 삼양의 일본 법인 ..",http://www.fnnews.com/news/202405080746541960
02100701.20240507180135001,20240507,헤럴드경제,"알리에 못뺏겨 토종 오픈마켓, 셀러 지원 강화 총력 [언박싱]","[헤럴드경제=김벼리 기자] 중국계 이커머스(전자상거래) 업체 알리익스프레스가 다양한 혜택을 내세우며 국내 판매자들을 끌어들이고 있다. 이에 질세라 토종 이커머스들도 판매자 지원책을 속속 강화하며 맞대응하고 있다. 
 
 7일 업계에 따르면 지난 3월 기준 ‘네이버도착보장 솔루션’을 이용하는 네이버쇼핑 판매자 수는 지난해 3월보다 235% 늘었다. 생필품..",http://biz.heraldcorp.com/view.php?ud=20240507050314
